Key,Key Description,Type,Source,Module
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Scapula,,,,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Sternum,,,,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Tibia,,,,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
